date,firm,ticker,research_development,income_before_tax,net_income,selling_general_administrative,gross_profit,ebit,operating_income,interest_expense,income_tax_expense,total_revenue,total_operating_expenses,cost_of_revenue,total_other_income_expense_net,net_income_from_continuing_ops,net_income_applicable_to_common_shares,net_margin,operating_margin,tax_rate
2020-09-30,Etsy,ETSY,45908000.0,90393000.0,91761000.0,166841000.0,331310000.0,118561000.0,118561000.0,-10615000.0,-1368000.0,451478000.0,332917000.0,120168000.0,-28168000.0,91761000.0,91761000.0,0.20324578384771794,0.26260637284651744,0.0
2021-06-30,Everest Re,RE,0.0,760181000.0,679982000.0,16168000.0,791956000.0,775788000.0,775788000.0,-15607000.0,80199000.0,3076690000.0,2300902000.0,2284734000.0,-15607000.0,679982000.0,679982000.0,0.2210108915750368,0.2521502003776786,0.10549987437202456
2021-03-31,Everest Re,RE,0.0,373095000.0,341862000.0,12378000.0,349312000.0,336934000.0,336934000.0,-15639000.0,31233000.0,2691973000.0,2355039000.0,2342661000.0,36161000.0,341862000.0,337446000.0,0.1269931013423983,0.12516247376923914,0.08371326337796003
2020-12-31,Everest Re,RE,0.0,119396000.0,63602000.0,11934000.0,191376000.0,179442000.0,179442000.0,-14846000.0,55794000.0,2806599000.0,2627157000.0,2615223000.0,-60046000.0,63602000.0,62893000.0,0.022661591484925348,0.06393574571928516,0.4673020871720996
2020-09-30,Everest Re,RE,0.0,272508000.0,243057000.0,10618000.0,228367000.0,217749000.0,217749000.0,-6641000.0,29451000.0,2548784000.0,2331035000.0,2320417000.0,54759000.0,243057000.0,240138000.0,0.09536194514717607,0.08543250428439601,0.10807389140869259
2021-06-30,Evergy,EVRG,0.0,207900000.0,185300000.0,408500000.0,618400000.0,295300000.0,295300000.0,-93800000.0,19600000.0,1236200000.0,940900000.0,617800000.0,-87400000.0,188300000.0,185300000.0,0.14989483902281184,0.23887720433586798,0.09427609427609428
2021-03-31,Evergy,EVRG,0.0,217600000.0,191600000.0,14800000.0,639000000.0,310000000.0,310000000.0,-94000000.0,23000000.0,1611900000.0,1301900000.0,972900000.0,-92400000.0,194600000.0,191600000.0,0.11886593461132824,0.19231962280538495,0.1056985294117647
2020-12-31,Evergy,EVRG,0.0,62400000.0,51000000.0,14900000.0,476000000.0,149100000.0,149100000.0,-93400000.0,8400000.0,1094400000.0,945300000.0,618400000.0,-86700000.0,54000000.0,51000000.0,0.046600877192982455,0.13623903508771928,0.1346153846153846
2020-09-30,Evergy,EVRG,0.0,417500000.0,364500000.0,13700000.0,859400000.0,536700000.0,536700000.0,-94800000.0,50000000.0,1517600000.0,980900000.0,658200000.0,-119200000.0,367500000.0,364500000.0,0.24018186610437534,0.3536505007907222,0.11976047904191617
2021-06-30,Eversource Energy,ES,0.0,352789000.0,264520000.0,-22100000.0,1061304000.0,473705000.0,473705000.0,-145435000.0,86389000.0,2122538000.0,1648833000.0,1061234000.0,-120916000.0,266400000.0,264520000.0,0.12462438835017324,0.22317857206796768,0.24487441501860885
2021-03-31,Eversource Energy,ES,0.0,482003000.0,366143000.0,-20100000.0,1361807000.0,605668000.0,605668000.0,-137766000.0,113980000.0,2825840000.0,2220172000.0,1464033000.0,-123665000.0,368023000.0,366143000.0,0.12956961469863829,0.21433202162896697,0.2364715572309716
2020-12-31,Eversource Energy,ES,0.0,344368000.0,271923000.0,-10100000.0,1087446000.0,467328000.0,467328000.0,-135385000.0,70565000.0,2233933000.0,1766605000.0,1146487000.0,-122960000.0,273803000.0,271923000.0,0.12172388339310086,0.20919517281852232,0.20491160618872833
2020-09-30,Eversource Energy,ES,0.0,456382000.0,346260000.0,-11000000.0,1207257000.0,574130000.0,574130000.0,-134066000.0,108242000.0,2343642000.0,1769512000.0,1136385000.0,-117748000.0,348140000.0,346260000.0,0.1477444080623235,0.24497342170860567,0.2371741216787691
2021-03-31,Exelon,EXC,0.0,-283000000.0,-289000000.0,-20000000.0,1943000000.0,502000000.0,502000000.0,-386000000.0,-19000000.0,9890000000.0,9388000000.0,7947000000.0,-785000000.0,-264000000.0,-289000000.0,-0.029221435793731043,0.050758341759352885,0.06713780918727916
2020-12-31,Exelon,EXC,0.0,667000000.0,359000000.0,-15000000.0,2259000000.0,844000000.0,844000000.0,-394000000.0,232000000.0,8114000000.0,7270000000.0,5855000000.0,-177000000.0,435000000.0,359000000.0,0.044244515651959575,0.10401774710377126,0.34782608695652173
2020-09-30,Exelon,EXC,0.0,785000000.0,501000000.0,-15000000.0,3132000000.0,1674000000.0,1674000000.0,-404000000.0,216000000.0,8853000000.0,7179000000.0,5721000000.0,-889000000.0,569000000.0,501000000.0,0.05659098610640461,0.18908844459505253,0.2751592356687898
2020-06-30,Exelon,EXC,0.0,793000000.0,521000000.0,-13000000.0,1966000000.0,567000000.0,567000000.0,-427000000.0,219000000.0,7325000000.0,6758000000.0,5359000000.0,226000000.0,574000000.0,521000000.0,0.07112627986348123,0.0774061433447099,0.27616645649432536
2021-03-31,Expedia Group,EXPE,247000000.0,-750000000.0,-578000000.0,820000000.0,935000000.0,-341000000.0,-341000000.0,-98000000.0,-169000000.0,1246000000.0,1587000000.0,311000000.0,-409000000.0,-581000000.0,-606000000.0,-0.463884430176565,-0.2736757624398074,0.22533333333333333
2020-12-31,Expedia Group,EXPE,223000000.0,-495000000.0,-383000000.0,635000000.0,633000000.0,-423000000.0,-423000000.0,-102000000.0,-104000000.0,920000000.0,1343000000.0,287000000.0,-72000000.0,-391000000.0,-412000000.0,-0.41630434782608694,-0.4597826086956522,0.2101010101010101
2020-09-30,Expedia Group,EXPE,224000000.0,-224000000.0,-192000000.0,663000000.0,1129000000.0,20000000.0,20000000.0,-113000000.0,-24000000.0,1504000000.0,1484000000.0,375000000.0,-244000000.0,-200000000.0,-221000000.0,-0.1276595744680851,0.013297872340425532,0.10714285714285714
2020-06-30,Expedia Group,EXPE,255000000.0,-953000000.0,-736000000.0,448000000.0,177000000.0,-758000000.0,-758000000.0,-95000000.0,-213000000.0,566000000.0,1324000000.0,389000000.0,-195000000.0,-740000000.0,-753000000.0,-1.0,-1.0,0.22350472193074503
2021-03-31,Expeditors,EXPD,0.0,390461000.0,287220000.0,3070000.0,454151000.0,385515000.0,385515000.0,0.0,102511000.0,3357540000.0,2972025000.0,2903389000.0,4946000.0,287950000.0,287220000.0,0.0855447738522847,0.11482067227791776,0.26253838411518693
2020-12-31,Expeditors,EXPD,0.0,283907000.0,198620000.0,4135000.0,357761000.0,281811000.0,281811000.0,0.0,84382000.0,3169188000.0,2887377000.0,2811427000.0,2096000.0,199525000.0,198620000.0,0.06267220499383439,0.0889221466192602,0.2972170464271751
2020-09-30,Expeditors,EXPD,0.0,254429000.0,191307000.0,2945000.0,318282000.0,251945000.0,251945000.0,0.0,62710000.0,2464797000.0,2212852000.0,2146515000.0,2484000.0,191719000.0,191307000.0,0.07761572251183363,0.10221734284811285,0.24647347590093896
2020-06-30,Expeditors,EXPD,0.0,250982000.0,183869000.0,3113000.0,313109000.0,247626000.0,247626000.0,0.0,66794000.0,2580632000.0,2333006000.0,2267523000.0,3356000.0,184188000.0,183869000.0,0.07124960087296445,0.09595556437337831,0.26613063885059485
2021-06-30,Extra Space Storage,EXR,0.0,184000000.0,167948000.0,26341000.0,297313000.0,211402000.0,211402000.0,-40240000.0,5421000.0,393203000.0,181801000.0,95890000.0,-27402000.0,178579000.0,167716000.0,0.42712797206531994,0.5376408623535426,0.029461956521739132
2021-03-31,Extra Space Storage,EXR,0.0,219638000.0,202998000.0,23540000.0,266285000.0,184146000.0,184146000.0,-40695000.0,4137000.0,365813000.0,181667000.0,99528000.0,35492000.0,215501000.0,202686000.0,0.5549228704283335,0.5033883432245437,0.018835538476948434
2020-12-31,Extra Space Storage,EXR,0.0,170106000.0,156056000.0,52688000.0,293770000.0,184343000.0,184343000.0,-41016000.0,3797000.0,360159000.0,175816000.0,66389000.0,-14237000.0,166309000.0,155863000.0,0.433297515819402,0.5118378271818835,0.022321376083148155
2020-09-30,Extra Space Storage,EXR,0.0,128511000.0,114633000.0,23894000.0,249118000.0,168812000.0,168812000.0,-43446000.0,4657000.0,348629000.0,179817000.0,99511000.0,-40301000.0,123854000.0,114456000.0,0.3288108562397276,0.48421674616856314,0.03623814303833913
2021-06-30,ExxonMobil,XOM,0.0,6307000000.0,4690000000.0,2497000000.0,20506000000.0,5135000000.0,5135000000.0,-254000000.0,1526000000.0,66306000000.0,61171000000.0,45800000000.0,1172000000.0,4781000000.0,4690000000.0,0.07073266371067476,0.07744397188791362,0.24195338512763595
2021-03-31,ExxonMobil,XOM,0.0,3592000000.0,2730000000.0,2767000000.0,17011000000.0,3027000000.0,3027000000.0,-258000000.0,796000000.0,57674000000.0,54647000000.0,40663000000.0,565000000.0,2796000000.0,2730000000.0,0.04733502097999098,0.052484655130561435,0.22160356347438753
2020-12-31,ExxonMobil,XOM,0.0,-26613000000.0,-20070000000.0,2187000000.0,15973000000.0,-1176000000.0,-1176000000.0,-313000000.0,-6010000000.0,46203000000.0,47379000000.0,30230000000.0,-25437000000.0,-20603000000.0,-20070000000.0,-0.4343873774430232,-0.025452892669307187,0.2258294818321873
2020-09-30,ExxonMobil,XOM,0.0,-372000000.0,-680000000.0,2716000000.0,14643000000.0,-596000000.0,-596000000.0,-279000000.0,337000000.0,45696000000.0,46292000000.0,31053000000.0,224000000.0,-709000000.0,-680000000.0,-0.01488095238095238,-0.013042717086834734,0.0
2021-03-31,F5 Networks,FFIV,130608000.0,52124000.0,43241000.0,296256000.0,521090000.0,94226000.0,94226000.0,0.0,8883000.0,645287000.0,551061000.0,124197000.0,-42102000.0,43241000.0,43241000.0,0.06701049300543789,0.14602184764298676,0.17042053564576778
2020-12-31,F5 Networks,FFIV,114191000.0,117065000.0,87678000.0,274999000.0,509638000.0,120448000.0,120448000.0,0.0,29387000.0,624617000.0,504169000.0,114979000.0,-3383000.0,87678000.0,87678000.0,0.14037081923802908,0.19283496926916815,0.2510314782385854
2020-09-30,F5 Networks,FFIV,120300000.0,97523000.0,77663000.0,283936000.0,502849000.0,98613000.0,98613000.0,0.0,19860000.0,614816000.0,516203000.0,111967000.0,-1090000.0,77663000.0,77663000.0,0.12631909384271067,0.16039432936032894,0.2036442685315259
2020-06-30,F5 Networks,FFIV,115991000.0,87762000.0,69872000.0,273600000.0,477212000.0,87621000.0,87621000.0,0.0,17890000.0,583252000.0,495631000.0,106040000.0,141000.0,69872000.0,69872000.0,0.11979727459142875,0.15022837469910091,0.20384676739363278
2021-06-30,Facebook,FB,6096000000.0,12513000000.0,10394000000.0,5215000000.0,23678000000.0,12367000000.0,12367000000.0,0.0,2119000000.0,29077000000.0,16710000000.0,5399000000.0,146000000.0,10394000000.0,10394000000.0,0.35746466279189737,0.42531898063761736,0.16934388236234316
2021-03-31,Facebook,FB,5197000000.0,11503000000.0,9497000000.0,4465000000.0,21040000000.0,11378000000.0,11378000000.0,0.0,2006000000.0,26171000000.0,14793000000.0,5131000000.0,125000000.0,9497000000.0,9497000000.0,0.3628825799549119,0.43475602766420846,0.17438928975049986
2020-12-31,Facebook,FB,5207000000.0,13055000000.0,11219000000.0,4880000000.0,22862000000.0,12775000000.0,12775000000.0,0.0,1836000000.0,28072000000.0,15297000000.0,5210000000.0,280000000.0,11219000000.0,11219000000.0,0.39965089769165,0.45507979481333716,0.14063577173496744
2020-09-30,Facebook,FB,4763000000.0,8133000000.0,7846000000.0,4473000000.0,17276000000.0,8040000000.0,8040000000.0,0.0,287000000.0,21470000000.0,13430000000.0,4194000000.0,93000000.0,7846000000.0,7846000000.0,0.3654401490451793,0.37447601304145317,0.03528833148899545
2021-06-30,Fastenal,FAST,0.0,315200000.0,239700000.0,382900000.0,700700000.0,317800000.0,317800000.0,-2600000.0,75500000.0,1507700000.0,1189900000.0,807000000.0,-2600000.0,239700000.0,239700000.0,0.15898388273529215,0.2107846388538834,0.23953045685279187
2021-03-31,Fastenal,FAST,0.0,277900000.0,210600000.0,363100000.0,643400000.0,280300000.0,280300000.0,-2400000.0,67300000.0,1417000000.0,1136700000.0,773600000.0,-2400000.0,210600000.0,210600000.0,0.14862385321100918,0.19781227946365562,0.2421734436847787
2020-12-31,Fastenal,FAST,0.0,262200000.0,196100000.0,354700000.0,618800000.0,264100000.0,264100000.0,-2500000.0,66100000.0,1358000000.0,1093900000.0,739200000.0,-1900000.0,196100000.0,196100000.0,0.14440353460972016,0.19447717231222386,0.2520976353928299
2020-09-30,Fastenal,FAST,0.0,287600000.0,221500000.0,351500000.0,640600000.0,289100000.0,289100000.0,-2600000.0,66100000.0,1413300000.0,1124200000.0,772700000.0,-1500000.0,221500000.0,221500000.0,0.15672539446685063,0.2045567112431897,0.22983310152990263
2021-06-30,Federal Realty Investment Trust,FRT,0.0,48059000.0,46204000.0,12846000.0,159507000.0,78986000.0,78986000.0,-31177000.0,0.0,231748000.0,152762000.0,72241000.0,-30927000.0,48059000.0,43895000.0,0.19937173136337746,0.34082710530403715,0.0
2021-03-31,Federal Realty Investment Trust,FRT,0.0,49739000.0,48236000.0,10258000.0,138165000.0,64033000.0,64033000.0,-32085000.0,0.0,216823000.0,152790000.0,78658000.0,-14294000.0,49739000.0,45932000.0,0.2224671736854485,0.2953238355709496,0.0
2020-12-31,Federal Realty Investment Trust,FRT,0.0,102211000.0,94725000.0,18739000.0,147122000.0,63959000.0,63959000.0,-37543000.0,0.0,218108000.0,154149000.0,70986000.0,38252000.0,102211000.0,92467000.0,0.4343031892456948,0.2932446311001889,0.0
2020-09-30,Federal Realty Investment Trust,FRT,0.0,-33623000.0,-28289000.0,9308000.0,134224000.0,59285000.0,59285000.0,-36228000.0,0.0,206576000.0,147291000.0,72352000.0,-92908000.0,-33623000.0,-30548000.0,-0.13694233599256447,0.2869888079931841,-0.0
2021-05-31,FedEx,FDX,0.0,2613000000.0,1868000000.0,428000000.0,7594000000.0,3333000000.0,3333000000.0,-186000000.0,745000000.0,22565000000.0,19232000000.0,14971000000.0,-720000000.0,1868000000.0,1868000000.0,0.08278307112785287,0.14770662530467538,0.28511289705319554
2021-02-28,FedEx,FDX,0.0,1049000000.0,892000000.0,428000000.0,5333000000.0,1217000000.0,1217000000.0,-187000000.0,157000000.0,21510000000.0,20293000000.0,16177000000.0,-168000000.0,892000000.0,889000000.0,0.04146908414690841,0.056578335657833566,0.14966634890371783
2020-11-30,FedEx,FDX,0.0,1406000000.0,1226000000.0,428000000.0,5417000000.0,1615000000.0,1615000000.0,-184000000.0,180000000.0,20563000000.0,18948000000.0,15146000000.0,-209000000.0,1226000000.0,1224000000.0,0.05962165053737295,0.07853912366872538,0.12802275960170698
2020-08-31,FedEx,FDX,0.0,1606000000.0,1245000000.0,428000000.0,5386000000.0,1791000000.0,1791000000.0,-184000000.0,361000000.0,19321000000.0,17530000000.0,13935000000.0,-185000000.0,1245000000.0,1243000000.0,0.06443765850628849,0.0926970653692873,0.22478206724782068
2021-06-30,Fidelity National Information Services,FIS,0.0,644000000.0,341000000.0,977000000.0,1340000000.0,363000000.0,363000000.0,-48000000.0,302000000.0,3475000000.0,3112000000.0,2135000000.0,281000000.0,342000000.0,341000000.0,0.0981294964028777,0.10446043165467626,0.468944099378882
2021-03-31,Fidelity National Information Services,FIS,0.0,-467000000.0,-373000000.0,997000000.0,1105000000.0,108000000.0,108000000.0,-74000000.0,-97000000.0,3223000000.0,3115000000.0,2118000000.0,-575000000.0,-370000000.0,-373000000.0,-0.11573068569655601,0.033509152963077875,0.20770877944325483
2020-12-31,Fidelity National Information Services,FIS,0.0,105000000.0,104000000.0,661000000.0,1206000000.0,545000000.0,545000000.0,-87000000.0,2000000.0,3316000000.0,2771000000.0,2110000000.0,-440000000.0,103000000.0,104000000.0,0.031363088057901084,0.16435464414957782,0.01904761904761905
2020-09-30,Fidelity National Information Services,FIS,0.0,143000000.0,20000000.0,667000000.0,1093000000.0,426000000.0,426000000.0,-84000000.0,121000000.0,3197000000.0,2771000000.0,2104000000.0,-283000000.0,22000000.0,20000000.0,0.006255864873318737,0.1332499218016891,0.8461538461538461
2021-06-30,Fifth Third Bancorp,FITB,0.0,911000000.0,709000000.0,861000000.0,2066000000.0,0.0,915000000.0,0.0,202000000.0,2066000000.0,1151000000.0,0.0,-4000000.0,709000000.0,673000000.0,0.3431752178121975,0.44288480154888676,0.2217343578485181
2021-03-31,Fifth Third Bancorp,FITB,0.0,883000000.0,694000000.0,935000000.0,2125000000.0,0.0,910000000.0,0.0,189000000.0,2125000000.0,1215000000.0,0.0,-27000000.0,694000000.0,672000000.0,0.3265882352941176,0.42823529411764705,0.21404303510758776
2020-12-31,Fifth Third Bancorp,FITB,0.0,746000000.0,604000000.0,926000000.0,1991000000.0,0.0,757000000.0,0.0,142000000.0,1991000000.0,1234000000.0,0.0,-11000000.0,604000000.0,566000000.0,0.3033651431441487,0.3802109492717228,0.1903485254691689
2020-09-30,Fifth Third Bancorp,FITB,0.0,746000000.0,581000000.0,871000000.0,1918000000.0,0.0,758000000.0,0.0,165000000.0,1918000000.0,1160000000.0,0.0,-12000000.0,581000000.0,560000000.0,0.3029197080291971,0.39520333680917624,0.22117962466487937
2021-06-30,First Republic Bank,FRC,0.0,451565000.0,373106000.0,676044000.0,1214330000.0,0.0,470188000.0,0.0,78459000.0,1214330000.0,744142000.0,0.0,-18623000.0,373106000.0,349451000.0,0.3072525590243179,0.3871995256643581,0.17374907266949388
2021-03-31,First Republic Bank,FRC,0.0,428845000.0,334833000.0,638356000.0,1149241000.0,0.0,445470000.0,0.0,94012000.0,1149241000.0,703771000.0,0.0,-16625000.0,334833000.0,316308000.0,0.29135142237354916,0.3876210472825108,0.21922139700824309
2020-12-31,First Republic Bank,FRC,0.0,379255000.0,295560000.0,583502000.0,1045299000.0,0.0,417705000.0,0.0,83695000.0,1045299000.0,627594000.0,0.0,-38450000.0,295560000.0,279488000.0,0.28275163374307255,0.3996033670748752,0.2206826541509011
2020-09-30,First Republic Bank,FRC,0.0,364515000.0,293137000.0,532071000.0,972725000.0,0.0,375518000.0,0.0,71378000.0,972725000.0,597207000.0,0.0,-11003000.0,293137000.0,278321000.0,0.3013564984964918,0.3860474440360842,0.195816358723235
2021-03-31,FirstEnergy,FE,0.0,422000000.0,335000000.0,-117000000.0,1798000000.0,567000000.0,567000000.0,-279000000.0,87000000.0,2726000000.0,2159000000.0,928000000.0,-145000000.0,335000000.0,335000000.0,0.12289068231841525,0.20799706529713866,0.20616113744075829
2020-12-31,FirstEnergy,FE,0.0,216000000.0,242000000.0,-235000000.0,1843000000.0,689000000.0,689000000.0,-266000000.0,4000000.0,2354000000.0,1665000000.0,511000000.0,-473000000.0,212000000.0,242000000.0,0.102803738317757,0.29269328802039085,0.018518518518518517
2020-09-30,FirstEnergy,FE,0.0,576000000.0,454000000.0,-235000000.0,2246000000.0,721000000.0,721000000.0,-258000000.0,116000000.0,3022000000.0,2301000000.0,776000000.0,-145000000.0,460000000.0,454000000.0,0.1502316346790205,0.2385837193911317,0.2013888888888889
2020-06-30,FirstEnergy,FE,0.0,373000000.0,309000000.0,-235000000.0,1819000000.0,515000000.0,515000000.0,-257000000.0,66000000.0,2522000000.0,2007000000.0,703000000.0,-142000000.0,307000000.0,309000000.0,0.12252180808881839,0.204203013481364,0.1769436997319035
2021-06-30,Fiserv,FISV,0.0,512000000.0,269000000.0,1440000000.0,2084000000.0,644000000.0,644000000.0,-176000000.0,228000000.0,4051000000.0,3407000000.0,1967000000.0,-132000000.0,284000000.0,269000000.0,0.06640335719575413,0.15897309306344112,0.4453125
2021-03-31,Fiserv,FISV,0.0,336000000.0,304000000.0,1367000000.0,1848000000.0,481000000.0,481000000.0,-177000000.0,18000000.0,3755000000.0,3274000000.0,1907000000.0,-145000000.0,318000000.0,304000000.0,0.08095872170439414,0.1280958721704394,0.05357142857142857
2020-12-31,Fiserv,FISV,0.0,333000000.0,300000000.0,1379000000.0,1978000000.0,599000000.0,599000000.0,-175000000.0,20000000.0,3832000000.0,3233000000.0,1854000000.0,-266000000.0,313000000.0,300000000.0,0.07828810020876827,0.1563152400835073,0.06006006006006006
2020-09-30,Fiserv,FISV,0.0,400000000.0,264000000.0,1408000000.0,1953000000.0,545000000.0,545000000.0,-176000000.0,124000000.0,3786000000.0,3241000000.0,1833000000.0,-145000000.0,276000000.0,264000000.0,0.06973058637083994,0.1439513998943476,0.31
2021-06-30,Fleetcor,FLT,0.0,262519000.0,196247000.0,178233000.0,545087000.0,297612000.0,297612000.0,-34685000.0,66272000.0,667381000.0,369769000.0,122294000.0,-35093000.0,196247000.0,196247000.0,0.29405541961787945,0.4459401751023778,0.25244648958742033
2021-03-31,Fleetcor,FLT,0.0,235680000.0,184239000.0,160444000.0,492195000.0,265965000.0,265965000.0,-28551000.0,51441000.0,608623000.0,342658000.0,116428000.0,-30285000.0,184239000.0,184239000.0,0.3027144882792796,0.4369946584338745,0.21826629327902242
2020-12-31,Fleetcor,FLT,0.0,263188000.0,209851000.0,138698000.0,495819000.0,294233000.0,294233000.0,-30329000.0,53337000.0,617333000.0,323100000.0,121514000.0,-31045000.0,209851000.0,209851000.0,0.3399316090343461,0.4766195878075528,0.20265741599161055
2020-09-30,Fleetcor,FLT,0.0,235410000.0,188817000.0,137630000.0,465427000.0,264532000.0,264532000.0,-31383000.0,46593000.0,585283000.0,320751000.0,119856000.0,-29122000.0,188817000.0,188817000.0,0.3226080374793049,0.45197280631762754,0.19792277303428063
2021-06-30,FMC Corporation,FMC,65900000.0,251200000.0,202900000.0,161000000.0,531800000.0,299100000.0,299100000.0,-32600000.0,33400000.0,1242000000.0,942900000.0,710200000.0,-47900000.0,217800000.0,202400000.0,0.16336553945249596,0.24082125603864735,0.13296178343949044
2021-03-31,FMC Corporation,FMC,74000000.0,223500000.0,182600000.0,174100000.0,512400000.0,264300000.0,264300000.0,-32400000.0,32200000.0,1195600000.0,931300000.0,683200000.0,-40800000.0,191300000.0,182200000.0,0.1527266644362663,0.22106055536968885,0.14407158836689038
2020-12-31,FMC Corporation,FMC,84600000.0,107500000.0,49500000.0,168700000.0,501400000.0,248600000.0,248600000.0,-34300000.0,68600000.0,1152200000.0,903600000.0,650800000.0,-141100000.0,38900000.0,49400000.0,0.04296129144245791,0.21576115257767747,0.6381395348837209
2020-09-30,FMC Corporation,FMC,71700000.0,148900000.0,111400000.0,173300000.0,466400000.0,221300000.0,221300000.0,-35500000.0,18400000.0,1084600000.0,863300000.0,618200000.0,-72400000.0,130500000.0,111100000.0,0.10271067674718791,0.2040383551539738,0.12357286769644056
2021-06-30,Ford,F,0.0,735000000.0,561000000.0,1856000000.0,2864000000.0,1008000000.0,1008000000.0,-453000000.0,182000000.0,26752000000.0,25744000000.0,23888000000.0,-273000000.0,553000000.0,561000000.0,0.020970394736842105,0.037679425837320576,0.24761904761904763
2021-03-31,Ford,F,0.0,3942000000.0,3262000000.0,2231000000.0,5357000000.0,3126000000.0,3126000000.0,-476000000.0,680000000.0,36228000000.0,33102000000.0,30871000000.0,816000000.0,3262000000.0,3262000000.0,0.09004085237937506,0.08628684995031467,0.17250126839167934
2020-12-31,Ford,F,0.0,-3810000000.0,-2788000000.0,3304000000.0,1035000000.0,-2269000000.0,-2269000000.0,-472000000.0,-1019000000.0,35952000000.0,38221000000.0,34917000000.0,-1541000000.0,-2791000000.0,-2788000000.0,-0.07754784156653316,-0.06311192701379617,0.26745406824146983
2020-09-30,Ford,F,0.0,2756000000.0,2385000000.0,1822000000.0,4830000000.0,3008000000.0,3008000000.0,-507000000.0,366000000.0,37501000000.0,34493000000.0,32671000000.0,-252000000.0,2390000000.0,2385000000.0,0.06359830404522546,0.08021119436815018,0.1328011611030479
2021-06-30,Fortinet,FTNT,106600000.0,145000000.0,137500000.0,361300000.0,614200000.0,146300000.0,146300000.0,-4500000.0,7500000.0,801100000.0,654800000.0,186900000.0,-1300000.0,137500000.0,137500000.0,0.17163899637997754,0.18262389214829608,0.05172413793103448
2021-03-31,Fortinet,FTNT,97200000.0,119400000.0,107200000.0,336000000.0,553700000.0,120500000.0,120500000.0,-200000.0,12200000.0,710300000.0,589800000.0,156600000.0,-1100000.0,107200000.0,107200000.0,0.1509221455722934,0.16964662818527382,0.10217755443886097
2020-12-31,Fortinet,FTNT,89000000.0,171700000.0,146700000.0,323800000.0,581000000.0,168200000.0,168200000.0,-200000.0,25000000.0,748000000.0,579800000.0,167000000.0,3500000.0,146700000.0,146700000.0,0.19612299465240643,0.2248663101604278,0.145602795573675
2020-09-30,Fortinet,FTNT,90000000.0,128400000.0,123400000.0,296100000.0,511900000.0,125800000.0,125800000.0,-200000.0,5000000.0,651100000.0,525300000.0,139200000.0,2600000.0,123400000.0,123400000.0,0.18952541852250038,0.19321148825065274,0.03894080996884735
2021-07-02,Fortive,FTV,87800000.0,207500000.0,180900000.0,457100000.0,755500000.0,210600000.0,210600000.0,-25200000.0,25500000.0,1319700000.0,1109100000.0,564200000.0,-3100000.0,182000000.0,163700000.0,0.13707660832007273,0.15958172311889066,0.12289156626506025
2021-04-02,Fortive,FTV,86200000.0,118700000.0,110200000.0,428900000.0,711900000.0,196800000.0,196800000.0,-27700000.0,7000000.0,1259200000.0,1062400000.0,547300000.0,-78100000.0,111700000.0,92900000.0,0.08751588310038119,0.156289707750953,0.05897219882055602
2020-09-25,Fortive,FTV,110700000.0,265100000.0,225800000.0,563100000.0,983400000.0,309600000.0,309600000.0,-43900000.0,39300000.0,1902300000.0,1592700000.0,918900000.0,-44500000.0,225800000.0,208500000.0,0.11869841770488357,0.16275035483362246,0.14824594492644286
2021-06-30,Fortune Brands Home & Security,FBHS,0.0,275000000.0,217200000.0,394600000.0,705800000.0,295200000.0,295200000.0,-21200000.0,57800000.0,1936100000.0,1640900000.0,1230300000.0,-20200000.0,217200000.0,217200000.0,0.11218428800165281,0.15247146325086514,0.2101818181818182
2021-03-31,Fortune Brands Home & Security,FBHS,0.0,223700000.0,177800000.0,371500000.0,647400000.0,259300000.0,259300000.0,-21400000.0,45900000.0,1771000000.0,1511700000.0,1123600000.0,-35600000.0,177800000.0,177800000.0,0.10039525691699605,0.14641445511010728,0.20518551631649531
2020-12-31,Fortune Brands Home & Security,FBHS,0.0,210700000.0,163600000.0,363200000.0,618100000.0,244000000.0,244000000.0,-19500000.0,47100000.0,1659700000.0,1415700000.0,1041600000.0,-33300000.0,163600000.0,163600000.0,0.09857203108995602,0.1470145206965114,0.2235405790223066
2020-09-30,Fortune Brands Home & Security,FBHS,0.0,219800000.0,164600000.0,327800000.0,580600000.0,242300000.0,242300000.0,-20100000.0,54000000.0,1652100000.0,1409800000.0,1071500000.0,-22500000.0,165800000.0,164600000.0,0.09963077295563223,0.14666182434477332,0.2456778889899909
2021-06-30,Fox Corporation (Class A),FOXA,0.0,357000000.0,253000000.0,540000000.0,1252000000.0,628000000.0,628000000.0,-99000000.0,85000000.0,2890000000.0,2262000000.0,1638000000.0,-271000000.0,272000000.0,253000000.0,0.0875432525951557,0.21730103806228374,0.23809523809523808
2021-03-31,Fox Corporation (Class A),FOXA,0.0,778000000.0,567000000.0,437000000.0,1330000000.0,815000000.0,815000000.0,-98000000.0,196000000.0,3215000000.0,2400000000.0,1885000000.0,-37000000.0,582000000.0,567000000.0,0.17636080870917573,0.2534992223950233,0.2519280205655527
2020-12-31,Fox Corporation (Class A),FOXA,0.0,304000000.0,224000000.0,442000000.0,741000000.0,229000000.0,229000000.0,-99000000.0,74000000.0,4087000000.0,3858000000.0,3346000000.0,75000000.0,230000000.0,224000000.0,0.054807927575238564,0.05603131881575728,0.24342105263157895
